timestamp,open,high,low,close,volume
2025-09-30 04:00:00,4196.17,4206.17,4167.22,4180.99,415410.599
2025-09-30 08:00:00,4180.99,4182.0,4131.67,4162.78,585242.765
2025-09-30 12:00:00,4162.78,4174.0,4091.51,4118.09,904953.914
2025-09-30 16:00:00,4118.09,4170.0,4091.0,4158.48,590966.027
2025-09-30 20:00:00,4158.48,4199.89,4113.04,4142.75,635479.682
2025-10-01 00:00:00,4142.75,4172.47,4120.61,4126.84,427123.985
2025-10-01 04:00:00,4126.84,4155.93,4121.33,4143.99,345656.634
2025-10-01 08:00:00,4143.98,4329.0,4141.37,4295.88,1715516.477
2025-10-01 12:00:00,4295.88,4343.29,4276.23,4325.01,911709.241
2025-10-01 16:00:00,4325.01,4338.04,4286.0,4332.24,577467.922
2025-10-01 20:00:00,4332.23,4356.07,4284.55,4345.85,459031.098
2025-10-02 00:00:00,4345.85,4397.73,4330.11,4374.99,850713.03
2025-10-02 04:00:00,4375.0,4422.3,4356.01,4373.65,642603.141
2025-10-02 08:00:00,4373.65,4394.37,4366.34,4377.24,290541.412
2025-10-02 12:00:00,4377.24,4441.67,4332.23,4435.49,1279649.524
2025-10-02 16:00:00,4435.5,4516.65,4423.33,4493.06,1018203.628
2025-10-02 20:00:00,4493.07,4495.36,4453.46,4481.7,389955.509
2025-10-03 00:00:00,4481.7,4559.0,4459.01,4498.96,665310.02
2025-10-03 04:00:00,4498.97,4509.25,4451.46,4460.84,472845.773
2025-10-03 08:00:00,4460.84,4493.08,4426.0,4476.2,530964.719
2025-10-03 12:00:00,4476.2,4540.77,4433.64,4533.2,862066.385
2025-10-03 16:00:00,4533.2,4590.83,4446.9,4517.65,1625533.44
2025-10-03 20:00:00,4517.66,4541.21,4491.37,4511.11,264607.735
2025-10-04 00:00:00,4511.12,4515.48,4460.0,4484.48,358523.766
2025-10-04 04:00:00,4484.48,4515.8,4477.07,4496.23,271915.92
2025-10-04 08:00:00,4496.24,4502.45,4478.01,4482.43,243258.865
2025-10-04 12:00:00,4482.42,4509.89,4438.8,4453.13,566627.766
2025-10-04 16:00:00,4453.14,4475.04,4438.0,4465.39,281424.545
2025-10-04 20:00:00,4465.4,4492.42,4465.4,4484.79,165790.506
2025-10-05 00:00:00,4484.79,4575.14,4465.01,4530.11,804970.426
2025-10-05 04:00:00,4530.1,4614.19,4526.7,4604.91,707637.396
2025-10-05 08:00:00,4604.91,4618.44,4521.61,4549.08,867988.106
2025-10-05 12:00:00,4549.09,4549.09,4525.0,4530.61,313742.16
2025-10-05 16:00:00,4530.6,4539.53,4480.0,4485.33,519161.766
2025-10-05 20:00:00,4485.32,4522.22,4470.74,4512.34,262865.853
2025-10-06 00:00:00,4512.35,4551.74,4486.05,4534.9,582297.837
2025-10-06 04:00:00,4534.9,4576.58,4507.63,4530.98,476497.187
2025-10-06 08:00:00,4530.99,4593.25,4530.99,4569.54,439413.121
2025-10-06 12:00:00,4569.54,4692.91,4568.0,4671.24,1327756.203
2025-10-06 16:00:00,4671.24,4732.38,4657.56,4720.86,754145.844
2025-10-06 20:00:00,4720.85,4734.99,4670.4,4682.43,408439.781
2025-10-07 00:00:00,4682.42,4697.99,4660.03,4688.73,309266.165
2025-10-07 04:00:00,4688.74,4730.65,4662.01,4676.83,566683.653
2025-10-07 08:00:00,4676.84,4712.12,4636.0,4706.44,568684.268
2025-10-07 12:00:00,4706.44,4754.0,4472.94,4510.3,2681971.018
2025-10-07 16:00:00,4510.3,4522.33,4440.45,4477.54,1327491.656
2025-10-07 20:00:00,4477.55,4514.66,4422.44,4445.76,492359.912
2025-10-08 00:00:00,4445.77,4497.05,4430.54,4441.83,546776.816
2025-10-08 04:00:00,4441.82,4464.17,4408.69,4461.08,519713.26
2025-10-08 08:00:00,4461.08,4505.0,4455.7,4485.21,477548.509
2025-10-08 12:00:00,4485.2,4522.0,4434.59,4445.11,955336.457
2025-10-08 16:00:00,4445.1,4556.75,4436.55,4512.64,1003857.466
2025-10-08 20:00:00,4512.65,4537.73,4497.3,4523.67,251850.944
2025-10-09 00:00:00,4523.66,4529.15,4400.0,4448.81,761732.356
2025-10-09 04:00:00,4448.8,4458.83,4408.0,4424.43,434725.954
2025-10-09 08:00:00,4424.42,4425.17,4316.59,4371.0,1243220.127
2025-10-09 12:00:00,4370.99,4411.46,4290.0,4312.81,1400237.608
2025-10-09 16:00:00,4312.81,4343.69,4262.55,4336.39,932137.019
2025-10-09 20:00:00,4336.38,4381.42,4325.3,4365.83,330517.592
2025-10-10 00:00:00,4365.83,4392.0,4340.61,4345.01,500514.547
2025-10-10 04:00:00,4345.01,4376.0,4312.53,4321.06,542941.101
2025-10-10 08:00:00,4321.05,4349.7,4311.0,4341.42,337216.146
2025-10-10 12:00:00,4341.42,4388.43,4067.44,4100.48,2601692.512
2025-10-10 16:00:00,4100.49,4136.08,3947.77,3994.99,2179388.33
2025-10-10 20:00:00,3994.99,4022.18,3400.0,3819.99,5855366.411
2025-10-11 00:00:00,3820.0,3874.28,3725.0,3789.56,1287049.749
2025-10-11 04:00:00,3789.55,3831.02,3731.2,3757.27,840351.006
2025-10-11 08:00:00,3757.27,3856.0,3746.62,3838.68,784125.646
2025-10-11 12:00:00,3838.67,3853.43,3783.07,3822.58,653794.584
2025-10-11 16:00:00,3822.58,3845.98,3728.32,3758.0,634300.346
2025-10-11 20:00:00,3758.0,3764.92,3640.0,3744.99,1015967.137
2025-10-12 00:00:00,3744.99,3819.33,3692.96,3779.99,952964.314
2025-10-12 04:00:00,3779.99,3842.18,3774.08,3825.25,729853.052
2025-10-12 08:00:00,3825.26,3866.06,3803.22,3818.14,1122677.968
2025-10-12 12:00:00,3818.13,4077.96,3791.79,4032.38,3206919.153
2025-10-12 16:00:00,4032.37,4175.9,4032.37,4133.11,2029907.155
2025-10-12 20:00:00,4133.12,4200.0,4077.59,4149.99,1429945.748
2025-10-13 00:00:00,4150.0,4219.43,4121.55,4138.63,1277038.413
2025-10-13 04:00:00,4138.63,4196.55,4113.45,4176.29,914684.868
2025-10-13 08:00:00,4176.28,4193.89,4034.12,4078.36,1352584.291
2025-10-13 12:00:00,4078.35,4179.89,4054.26,4133.44,2175352.753
2025-10-13 16:00:00,4133.45,4269.65,4126.81,4250.0,1548664.32
2025-10-13 20:00:00,4250.0,4293.03,4232.98,4239.7,599091.895
2025-10-14 00:00:00,4239.7,4262.0,4135.0,4151.29,930551.426
2025-10-14 04:00:00,4151.29,4158.44,3964.4,3979.28,1932959.967
2025-10-14 08:00:00,3979.29,4013.42,3885.09,3970.13,1600670.983
2025-10-14 12:00:00,3970.13,4087.7,3890.13,4083.25,1885255.468
2025-10-14 16:00:00,4083.25,4163.25,4042.83,4100.67,1754560.306
2025-10-14 20:00:00,4100.68,4142.99,4067.39,4123.05,366015.124
2025-10-15 00:00:00,4123.06,4144.49,4059.0,4079.71,616022.316
2025-10-15 04:00:00,4079.7,4128.17,4070.0,4120.0,516419.478
2025-10-15 08:00:00,4120.0,4216.12,4085.0,4098.55,1016324.12
2025-10-15 12:00:00,4098.55,4106.09,3957.47,3979.23,1621866.662
2025-10-15 16:00:00,3979.23,4011.56,3926.81,3981.28,992516.148
2025-10-15 20:00:00,3981.27,3994.79,3925.0,3983.81,620095.286
2025-10-16 00:00:00,3983.8,4035.0,3973.76,4012.92,503570.116
2025-10-16 04:00:00,4012.93,4050.0,3976.96,4002.48,551058.431
2025-10-16 08:00:00,4002.51,4077.54,3937.3,4060.5,946156.481
2025-10-16 12:00:00,4060.51,4089.34,3890.0,3905.04,1582178.233
2025-10-16 16:00:00,3905.03,3966.29,3850.0,3865.97,1611881.582
2025-10-16 20:00:00,3865.97,3896.25,3822.5,3892.02,536855.936
2025-10-17 00:00:00,3892.02,3948.06,3886.15,3931.44,461138.681
2025-10-17 04:00:00,3931.45,3934.73,3751.0,3754.79,1224800.637
2025-10-17 08:00:00,3754.78,3817.4,3671.0,3776.3,2181211.218
2025-10-17 12:00:00,3776.29,3809.66,3712.51,3796.02,1488017.922
2025-10-17 16:00:00,3796.03,3849.01,3777.0,3826.16,889393.717
2025-10-17 20:00:00,3826.15,3882.0,3816.0,3829.99,409153.689
2025-10-18 00:00:00,3830.0,3880.63,3817.21,3869.0,365217.185
2025-10-18 04:00:00,3868.99,3926.0,3838.81,3890.47,513129.647
2025-10-18 08:00:00,3890.46,3903.8,3860.15,3880.78,312732.355
2025-10-18 12:00:00,3880.78,3892.5,3846.11,3875.99,297482.658
2025-10-18 16:00:00,3876.0,3898.0,3851.95,3891.6,268002.402
2025-10-18 20:00:00,3891.61,3907.92,3867.32,3887.01,182220.851
2025-10-19 00:00:00,3887.01,3905.73,3853.53,3904.7,272161.567
2025-10-19 04:00:00,3904.7,3919.48,3871.5,3886.7,307487.323
2025-10-19 08:00:00,3886.7,3960.0,3810.0,3922.2,1222156.25
2025-10-19 12:00:00,3922.21,4001.0,3906.76,3977.55,679923.129
2025-10-19 16:00:00,3977.54,4026.31,3957.0,3984.63,550527.192
2025-10-19 20:00:00,3984.63,4030.0,3967.0,3980.59,345912.71
2025-10-20 00:00:00,3980.6,4040.0,3906.89,4025.88,773699.355
2025-10-20 04:00:00,4025.87,4085.0,4021.42,4053.36,695359.214
2025-10-20 08:00:00,4053.35,4069.89,4010.58,4032.83,588861.582
2025-10-20 12:00:00,4032.83,4048.96,4001.0,4002.73,649029.047
2025-10-20 16:00:00,4002.73,4002.73,3920.3,3978.78,1020647.531
2025-10-20 20:00:00,3978.76,4001.96,3968.74,3977.54,236596.977
2025-10-21 00:00:00,3977.54,3984.68,3918.0,3921.41,409283.608
2025-10-21 04:00:00,3921.42,3921.42,3838.21,3890.52,902262.126
2025-10-21 08:00:00,3890.53,3896.0,3850.02,3888.33,470327.762
2025-10-21 12:00:00,3888.34,4083.78,3850.2,4080.41,1846735.539
2025-10-21 16:00:00,4080.41,4108.41,3963.19,3994.04,1584984.955
2025-10-21 20:00:00,3994.03,3999.31,3855.55,3871.11,851864.761
2025-10-22 00:00:00,3871.11,3887.45,3815.37,3858.14,633334.643
2025-10-22 04:00:00,3858.13,3882.93,3835.69,3866.87,445126.857
2025-10-22 08:00:00,3866.88,3867.47,3765.0,3827.02,841284.301
2025-10-22 12:00:00,3827.03,3875.56,3777.03,3839.73,1438936.708
2025-10-22 16:00:00,3839.72,3859.64,3780.0,3802.52,794262.29
2025-10-22 20:00:00,3802.53,3816.71,3706.31,3803.93,861978.066
2025-10-23 00:00:00,3803.94,3835.32,3794.89,3825.18,338265.345
2025-10-23 04:00:00,3825.19,3896.0,3820.51,3879.76,540763.994
2025-10-23 08:00:00,3879.76,3905.47,3857.14,3861.86,559918.481
2025-10-23 12:00:00,3861.86,3885.88,3807.01,3874.87,1030968.009
2025-10-23 16:00:00,3874.87,3933.4,3842.81,3857.69,897229.475
2025-10-23 20:00:00,3857.69,3859.48,3816.88,3855.21,336791.612
2025-10-24 00:00:00,3855.22,3895.19,3844.02,3889.43,325953.566
2025-10-24 04:00:00,3889.44,3988.0,3884.32,3947.64,855887.9
2025-10-24 08:00:00,3947.65,3967.42,3924.0,3945.0,428318.821
2025-10-24 12:00:00,3944.99,4026.48,3870.0,3887.09,1354435.386
2025-10-24 16:00:00,3887.09,3936.89,3864.28,3924.66,514092.604
2025-10-24 20:00:00,3924.66,3943.81,3922.19,3933.19,176743.178
2025-10-25 00:00:00,3933.2,3938.03,3910.0,3919.43,202388.242
2025-10-25 04:00:00,3919.42,3963.26,3918.37,3927.29,246363.913
2025-10-25 08:00:00,3927.3,3955.0,3926.0,3938.66,243871.605
2025-10-25 12:00:00,3938.66,3955.0,3922.83,3931.48,239435.845
2025-10-25 16:00:00,3931.47,3968.93,3926.6,3956.05,227049.447
2025-10-25 20:00:00,3956.06,3963.47,3932.5,3952.25,135802.027
2025-10-26 00:00:00,3952.24,3960.0,3914.3,3929.95,245596.346
2025-10-26 04:00:00,3929.95,3955.0,3927.01,3949.72,124334.092
2025-10-26 08:00:00,3949.72,4054.0,3948.84,4043.08,832461.295
2025-10-26 12:00:00,4043.08,4098.0,4039.0,4073.45,780286.015
2025-10-26 16:00:00,4073.45,4079.86,4043.43,4066.58,276999.489
2025-10-26 20:00:00,4066.58,4179.27,4053.07,4156.37,669709.627
2025-10-27 00:00:00,4156.36,4225.14,4145.27,4203.21,697542.552
2025-10-27 04:00:00,4203.22,4253.0,4193.06,4200.0,622522.423
2025-10-27 08:00:00,4199.99,4200.42,4130.0,4160.51,750426.514
2025-10-27 12:00:00,4160.5,4186.77,4122.02,4171.25,805343.171
2025-10-27 16:00:00,4171.25,4231.64,4171.24,4192.42,618224.534
2025-10-27 20:00:00,4192.41,4194.07,4090.61,4118.47,683902.608
2025-10-28 00:00:00,4118.46,4140.26,4066.88,4092.48,563439.569
2025-10-28 04:00:00,4092.47,4125.95,4064.29,4115.36,446602.113
2025-10-28 08:00:00,4115.36,4134.46,4102.35,4110.11,316396.683
2025-10-28 12:00:00,4110.11,4174.08,4066.0,4095.35,1080510.623
2025-10-28 16:00:00,4095.36,4149.87,4024.49,4037.26,829015.568
2025-10-28 20:00:00,4037.22,4040.0,3925.01,3977.56,1056011.662
2025-10-29 00:00:00,3977.56,4006.0,3962.28,3996.0,390065.025
2025-10-29 04:00:00,3996.01,4034.99,3994.35,4022.83,338823.308
2025-10-29 08:00:00,4022.83,4024.83,3982.0,4009.14,457037.468
2025-10-29 12:00:00,4009.13,4028.01,3939.14,3950.23,756459.328
2025-10-29 16:00:00,3950.23,4017.11,3836.0,3903.54,1980120.509
2025-10-29 20:00:00,3903.54,3962.55,3871.17,3900.38,535704.696
2025-10-30 00:00:00,3900.38,3947.0,3882.36,3932.54,401037.02
2025-10-30 04:00:00,3932.53,3943.0,3836.82,3938.18,1194320.361
2025-10-30 08:00:00,3938.19,3938.41,3875.11,3879.52,479034.497
2025-10-30 12:00:00,3879.52,3883.19,3755.81,3771.61,1691433.702
2025-10-30 16:00:00,3771.61,3800.45,3677.7,3685.25,1337529.839
2025-10-30 20:00:00,3685.25,3805.0,3678.33,3802.8,665818.522
2025-10-31 00:00:00,3802.8,3860.0,3794.13,3827.6,682225.722
2025-10-31 04:00:00,3827.6,3872.0,3818.78,3829.43,596267.041
2025-10-31 08:00:00,3829.43,3882.0,3816.29,3872.15,451684.233
2025-10-31 12:00:00,3872.16,3887.02,3830.0,3858.58,925638.355
2025-10-31 16:00:00,3858.58,3904.9,3802.64,3884.91,922938.144
2025-10-31 20:00:00,3884.91,3892.13,3838.68,3846.42,237214.027
2025-11-01 00:00:00,3846.42,3863.27,3828.8,3860.0,197058.892
2025-11-01 04:00:00,3860.0,3867.66,3851.3,3859.28,171174.285
2025-11-01 08:00:00,3859.29,3882.0,3859.0,3876.08,209660.912
2025-11-01 12:00:00,3876.08,3901.36,3855.66,3893.01,302448.751
2025-11-01 16:00:00,3893.02,3907.61,3860.44,3878.34,281895.016
2025-11-01 20:00:00,3878.33,3890.0,3862.44,3872.14,108247.15
2025-11-02 00:00:00,3872.14,3885.83,3860.01,3879.25,132643.054
2025-11-02 04:00:00,3879.25,3917.0,3874.08,3904.57,294026.052
2025-11-02 08:00:00,3904.58,3909.34,3851.24,3888.92,482928.55
2025-11-02 12:00:00,3888.93,3892.98,3837.04,3851.63,411891.239
2025-11-02 16:00:00,3851.63,3865.89,3838.23,3854.38,196824.276
2025-11-02 20:00:00,3854.38,3915.0,3842.41,3904.8,298540.618
2025-11-03 00:00:00,3904.79,3913.34,3726.0,3734.73,1240403.048
2025-11-03 04:00:00,3734.74,3764.07,3682.0,3713.1,981182.62
2025-11-03 08:00:00,3713.09,3739.98,3650.13,3710.0,922853.964
2025-11-03 12:00:00,3710.01,3747.36,3578.4,3587.38,1564945.037
2025-11-03 16:00:00,3587.38,3681.23,3562.27,3629.6,1136816.472
2025-11-03 20:00:00,3629.61,3635.0,3556.0,3602.15,753273.356
2025-11-04 00:00:00,3602.15,3653.65,3565.95,3640.9,638731.048
2025-11-04 04:00:00,3640.91,3646.8,3470.58,3492.79,1749278.841
2025-11-04 08:00:00,3492.78,3534.14,3460.0,3527.78,882687.958
2025-11-04 12:00:00,3527.78,3586.12,3471.38,3506.0,1412395.231
2025-11-04 16:00:00,3505.99,3518.95,3225.0,3229.84,2977777.475
2025-11-04 20:00:00,3229.83,3305.75,3055.0,3285.28,3017400.443
2025-11-05 00:00:00,3285.28,3347.75,3165.41,3333.44,1501621.62
2025-11-05 04:00:00,3333.45,3353.8,3301.51,3329.1,589780.366
2025-11-05 08:00:00,3329.09,3329.19,3272.24,3320.97,723740.786
2025-11-05 12:00:00,3320.98,3397.67,3311.26,3396.31,1210510.807
2025-11-05 16:00:00,3396.32,3478.5,3368.05,3453.32,1006696.544
2025-11-05 20:00:00,3453.31,3479.0,3413.62,3423.06,497558.855
2025-11-06 00:00:00,3423.06,3449.37,3373.7,3431.33,590443.751
2025-11-06 04:00:00,3431.34,3455.0,3357.94,3378.9,635825.88
2025-11-06 08:00:00,3378.89,3414.3,3365.0,3397.85,513817.03
2025-11-06 12:00:00,3397.84,3403.94,3275.19,3300.01,1471120.322
2025-11-06 16:00:00,3300.01,3351.81,3245.0,3324.54,1280970.278
2025-11-06 20:00:00,3324.56,3335.43,3285.97,3313.7,431242.135
2025-11-07 00:00:00,3313.7,3364.0,3273.04,3343.67,638915.795
2025-11-07 04:00:00,3343.68,3370.0,3318.15,3356.32,427866.184
2025-11-07 08:00:00,3356.31,3359.29,3224.05,3258.62,863505.306
2025-11-07 12:00:00,3258.61,3317.1,3192.92,3295.99,1510659.915
2025-11-07 16:00:00,3296.0,3449.0,3271.76,3441.94,1107472.219
2025-11-07 20:00:00,3441.93,3472.23,3428.35,3434.36,455524.009
2025-11-08 00:00:00,3434.37,3465.77,3404.93,3452.5,439355.06
2025-11-08 04:00:00,3452.51,3490.0,3414.49,3446.41,533189.95
2025-11-08 08:00:00,3446.41,3468.43,3405.03,3411.53,398966.394
2025-11-08 12:00:00,3411.54,3416.74,3367.81,3375.68,635781.052
2025-11-08 16:00:00,3375.69,3406.46,3353.31,3387.61,494356.386
2025-11-08 20:00:00,3387.62,3414.33,3378.4,3400.07,161737.377
2025-11-09 00:00:00,3400.08,3403.0,3356.74,3374.82,307223.854
2025-11-09 04:00:00,3374.82,3425.68,3368.62,3421.05,317545.207
2025-11-09 08:00:00,3421.06,3434.0,3380.71,3426.99,423001.584
2025-11-09 12:00:00,3427.0,3563.19,3423.22,3513.58,1121759.882
2025-11-09 16:00:00,3513.58,3578.7,3500.0,3578.04,516123.921
2025-11-09 20:00:00,3578.03,3624.4,3560.07,3581.31,556450.401
2025-11-10 00:00:00,3581.31,3658.0,3548.88,3626.45,783427.535
2025-11-10 04:00:00,3626.44,3630.71,3587.56,3607.5,379718.644
2025-11-10 08:00:00,3607.51,3630.3,3585.42,3608.9,431488.168
2025-11-10 12:00:00,3608.89,3620.71,3506.66,3518.1,1086997.575
2025-11-10 16:00:00,3518.1,3574.73,3505.55,3556.83,659478.316
2025-11-10 20:00:00,3556.83,3582.69,3527.06,3566.38,390982.471
2025-11-11 00:00:00,3566.38,3647.54,3551.11,3604.2,860043.22
2025-11-11 04:00:00,3604.21,3608.44,3528.8,3542.88,626103.617
2025-11-11 08:00:00,3542.88,3585.29,3541.22,3572.4,422845.052
2025-11-11 12:00:00,3572.4,3593.0,3466.0,3479.62,1281472.971
2025-11-11 16:00:00,3479.62,3499.1,3443.04,3455.65,689194.752
2025-11-11 20:00:00,3455.66,3460.66,3403.02,3416.32,630784.332
2025-11-12 00:00:00,3416.33,3454.68,3408.14,3437.52,470503.66
2025-11-12 04:00:00,3437.52,3455.79,3422.17,3426.52,298330.33
2025-11-12 08:00:00,3426.51,3569.0,3426.33,3548.25,880204.916
2025-11-12 12:00:00,3548.24,3587.24,3416.27,3426.34,1451487.189
2025-11-12 16:00:00,3426.33,3455.0,3370.0,3406.58,1463495.946
2025-11-12 20:00:00,3406.58,3438.82,3390.01,3413.46,321031.398
2025-11-13 00:00:00,3413.45,3473.0,3375.09,3451.33,723428.986
2025-11-13 04:00:00,3451.32,3565.0,3432.02,3537.15,1002337.159
2025-11-13 08:00:00,3537.16,3549.0,3475.0,3499.98,720385.179
2025-11-13 12:00:00,3499.97,3509.83,3365.0,3385.52,1747183.941
2025-11-13 16:00:00,3385.52,3397.96,3173.38,3196.23,2324951.791
2025-11-13 20:00:00,3196.22,3270.58,3152.49,3230.12,1234964.734
2025-11-14 00:00:00,3230.13,3250.0,3183.17,3226.5,954225.666
2025-11-14 04:00:00,3226.49,3239.67,3104.0,3213.82,1716241.012
2025-11-14 08:00:00,3213.82,3217.8,3115.0,3142.93,1095573.456
2025-11-14 12:00:00,3142.93,3233.66,3068.0,3195.73,2516469.366
2025-11-14 16:00:00,3195.73,3255.95,3153.17,3206.37,1067797.327
2025-11-14 20:00:00,3206.37,3212.04,3088.0,3111.2,757348.656
2025-11-15 00:00:00,3111.2,3192.8,3109.16,3177.88,513671.665
2025-11-15 04:00:00,3177.88,3190.88,3157.12,3174.98,261804.323
2025-11-15 08:00:00,3174.99,3176.6,3132.66,3151.22,403576.471
2025-11-15 12:00:00,3151.21,3197.5,3146.0,3184.5,351615.193
2025-11-15 16:00:00,3184.5,3230.56,3160.71,3196.7,569661.618
2025-11-15 20:00:00,3196.69,3199.4,3151.33,3166.55,282218.345
2025-11-16 00:00:00,3166.56,3209.51,3130.01,3201.56,545813.83
2025-11-16 04:00:00,3201.56,3219.75,3185.76,3218.21,301534.436
2025-11-16 08:00:00,3218.22,3248.5,3158.35,3167.18,732667.561
2025-11-16 12:00:00,3167.17,3181.32,3095.84,3103.52,985947.142
2025-11-16 16:00:00,3103.52,3127.21,3025.0,3090.13,1999388.892
2025-11-16 20:00:00,3090.13,3116.8,3001.01,3094.05,948699.931
2025-11-17 00:00:00,3094.04,3179.79,3067.77,3175.65,861204.074
2025-11-17 04:00:00,3175.67,3209.77,3165.3,3197.11,495128.346
2025-11-17 08:00:00,3197.11,3223.22,3178.2,3202.57,488381.278
2025-11-17 12:00:00,3202.57,3210.22,3093.43,3119.46,1906834.501
2025-11-17 16:00:00,3119.47,3142.1,2969.99,2981.0,1965453.363
2025-11-17 20:00:00,2980.99,3030.96,2958.0,3030.06,1003440.417
